Time;NCLK12;CKE;CKQ;ADDR;RWb;CRAMCS;DTAC2;AS
0,00027005;0;1;0;hA027;1;1;1;0
0,00027006;0;1;0;hA027;1;1;1;0
0,00027007;0;1;0;hA027;1;1;1;0
0,00027008;0;0;0;hA027;1;1;1;0
0,00027009;1;0;0;hA027;1;1;1;0
0,0002701;1;0;0;hA027;1;1;0;0
0,00027011;1;0;0;hA027;1;1;0;0
0,00027012;1;0;0;hA027;1;1;0;0
0,00027013;0;0;0;hA027;1;1;0;0
0,00027014;0;0;0;hA027;1;1;0;0
0,00027015;0;0;0;hA027;1;1;0;0
0,00027016;0;0;0;hA027;1;1;0;0
0,00027017;1;0;1;hA027;1;1;0;0
0,00027018;1;0;1;hA027;1;1;0;0
0,00027019;1;0;1;hA027;1;1;0;0
0,0002702;1;0;1;hA027;1;1;0;0
0,00027021;0;0;1;hA027;1;1;0;0
0,00027022;0;0;1;hA027;1;1;0;0
0,00027023;0;0;1;hA027;1;1;0;0
0,00027024;0;0;1;hA027;1;1;0;0
0,00027025;1;1;1;hA027;1;1;0;0
0,00027026;1;1;1;hA027;1;1;0;0
0,00027027;1;1;1;hA027;1;1;0;0
0,00027028;1;1;1;hA027;1;1;0;0
0,00027029;0;1;1;hA027;1;1;0;1
0,0002703;0;1;1;hA027;1;1;1;1
0,00027031;0;1;1;hA027;1;1;1;1
0,00027032;0;1;1;hA028;1;1;1;1
0,00027033;1;1;0;hA028;1;1;1;1
0,00027034;1;1;0;hA028;1;1;1;1
0,00027035;1;1;0;hA028;1;1;1;1
0,00027036;1;1;0;hA028;1;1;1;1
0,00027037;0;1;0;hA028;1;1;1;0
0,00027038;0;1;0;hA028;1;1;1;0
0,00027039;0;1;0;hA028;1;1;1;0
0,0002704;0;1;0;hA028;1;1;1;0
0,00027041;0;0;0;hA028;1;1;1;0
0,00027042;1;0;0;hA028;1;1;1;0
0,00027043;1;0;0;hA028;1;1;1;0
0,00027044;1;0;0;hA028;1;1;1;0
0,00027045;0;0;0;hA028;1;1;1;0
0,00027046;0;0;0;hA028;1;1;1;0
0,00027047;0;0;0;hA028;1;1;1;0
0,00027048;0;0;0;hA028;1;1;1;0
0,00027049;0;0;1;hA028;1;1;1;0
0,0002705;1;0;1;hA028;1;1;0;0
0,00027051;1;0;1;hA028;1;1;0;0
0,00027052;1;0;1;hA028;1;1;0;0
0,00027053;1;0;1;hA028;1;1;0;0
0,00027054;0;0;1;hA028;1;1;0;0
0,00027055;0;0;1;hA028;1;1;0;0
0,00027056;0;0;1;hA028;1;1;0;0
0,00027057;0;1;1;hA028;1;1;0;0
0,00027058;1;1;1;hA028;1;1;0;0
0,00027059;1;1;1;hA028;1;1;0;0
0,0002706;1;1;1;hA028;1;1;0;0
0,00027061;1;1;1;hA028;1;1;0;0
0,00027062;0;1;1;hA028;1;1;0;0
0,00027063;0;1;1;hA028;1;1;0;0
0,00027064;0;1;1;hA028;1;1;0;0
0,00027065;0;1;0;hA028;1;1;0;0
0,00027066;1;1;0;hA028;1;1;0;0
0,00027067;1;1;0;hA028;1;1;0;0
0,00027068;1;1;0;hA028;1;1;0;0
0,00027069;1;1;0;hA028;1;1;0;0
0,0002707;0;1;0;hA028;1;1;0;1
0,00027071;0;1;0;hA028;1;1;1;1
0,00027072;0;1;0;hA028;1;1;1;1
0,00027073;0;1;0;hA028;1;1;1;1
0,00027074;1;0;0;hA028;1;1;1;1
0,00027075;1;0;0;hA028;1;1;1;1
0,00027076;1;0;0;hA028;1;1;1;1
0,00027077;1;0;0;hA028;1;1;1;1
0,00027078;0;0;0;hA028;1;1;1;1
0,00027079;0;0;0;hA028;1;1;1;1
0,0002708;0;0;0;hA028;1;1;1;1
0,00027081;0;0;0;hA028;1;1;1;1
0,00027082;1;0;1;hA028;1;1;1;1
0,00027083;1;0;1;hA028;1;1;1;1
0,00027084;1;0;1;hA028;1;1;1;1
0,00027085;1;0;1;hA028;1;1;1;1
0,00027086;0;0;1;hA028;1;1;1;1
0,00027087;0;0;1;hA028;1;1;1;1
0,00027088;0;0;1;hA028;1;1;1;1
0,00027089;0;0;1;hA028;1;1;1;1
0,0002709;0;1;1;hA028;1;1;1;1
0,00027091;1;1;1;hA028;1;1;1;1
0,00027092;1;1;1;hA028;1;1;1;1
0,00027093;1;1;1;hA028;1;1;1;1
0,00027094;0;1;1;hA028;1;1;1;1
0,00027095;0;1;1;hA028;1;1;1;1
0,00027096;0;1;1;hA028;1;1;1;1
0,00027097;0;1;1;hA028;1;1;1;1
0,00027098;0;1;0;hA028;1;1;1;1
0,00027099;1;1;0;hA028;1;1;1;1
0,000271;1;1;0;hA028;1;1;1;1
0,00027101;1;1;0;hA028;1;1;1;1
0,00027102;1;1;0;hA028;1;1;1;1
0,00027103;0;1;0;hA028;1;1;1;1
0,00027104;0;1;0;hA028;1;1;1;1
0,00027105;0;1;0;h9828;1;1;1;1
0,00027106;0;0;0;h1AA9;1;1;1;1
0,00027107;1;0;0;h1AA9;1;1;1;1
0,00027108;1;0;0;h1AA9;1;1;1;1
0,00027109;1;0;0;h1AA9;1;1;1;1
0,0002711;1;0;0;h1AA9;1;1;1;1
0,00027111;0;0;0;h1AA9;1;1;1;1
0,00027112;0;0;0;h1AA9;1;1;1;1
0,00027113;0;0;0;h1AA9;1;1;1;1
0,00027114;0;0;0;h1AA9;1;1;1;1
0,00027115;1;0;1;h1AA9;1;1;1;1
0,00027116;1;0;1;h1AA9;1;1;1;1
0,00027117;1;0;1;h1AA9;1;1;1;1
0,00027118;1;0;1;h1AA9;1;1;1;1
0,00027119;0;0;1;h1AA9;1;1;1;0
0,0002712;0;0;1;h1AA9;1;1;1;0
0,00027121;0;0;1;h1AA9;1;1;1;0
0,00027122;0;0;1;h1AA9;1;1;1;0
0,00027123;1;1;1;h1AA9;1;1;1;0
0,00027124;1;1;1;h1AA9;1;1;1;0
0,00027125;1;1;1;h1AA9;1;1;1;0
0,00027126;1;1;1;h1AA9;1;1;1;0
0,00027127;0;1;1;h1AA9;1;1;1;0
0,00027128;0;1;1;h1AA9;1;1;1;0
0,00027129;0;1;1;h1AA9;1;1;1;0
0,0002713;0;1;1;h1AA9;1;1;1;0
0,00027131;1;1;0;h1AA9;1;1;1;0
0,00027132;1;1;0;h1AA9;1;1;0;0
0,00027133;1;1;0;h1AA9;1;1;0;0
0,00027134;1;1;0;h1AA9;1;1;0;0
0,00027135;0;1;0;h1AA9;1;1;0;0
0,00027136;0;1;0;h1AA9;1;1;0;0
0,00027137;0;1;0;h1AA9;1;1;0;0
0,00027138;0;1;0;h1AA9;1;1;0;0
0,00027139;0;0;0;h1AA9;1;1;0;0
0,0002714;1;0;0;h1AA9;1;1;0;0
0,00027141;1;0;0;h1AA9;1;1;0;0
0,00027142;1;0;0;h1AA9;1;1;0;0
0,00027143;0;0;0;h1AA9;1;1;0;0
0,00027144;0;0;0;h1AA9;1;1;0;0
0,00027145;0;0;0;h1AA9;1;1;0;0
0,00027146;0;0;0;h1AA9;1;1;0;0
0,00027147;0;0;1;h1AA9;1;1;0;0
0,00027148;1;0;1;h1AA9;1;1;0;0
0,00027149;1;0;1;h1AA9;1;1;0;0
0,0002715;1;0;1;h1AA9;1;1;0;0
0,00027151;1;0;1;h1AA9;1;1;0;1
0,00027152;0;0;1;h1AA9;1;1;0;1
0,00027153;0;0;1;h1AA9;1;1;1;1
0,00027154;0;0;1;h20A9;1;1;1;1
0,00027155;0;1;1;hA029;1;1;1;1
0,00027156;1;1;1;hA029;1;1;1;1
0,00027157;1;1;1;hA029;1;1;1;1
0,00027158;1;1;1;hA029;1;1;1;1
0,00027159;1;1;1;hA029;1;1;1;1
0,0002716;0;1;1;hA029;1;1;1;0
0,00027161;0;1;1;hA029;1;1;1;0
0,00027162;0;1;1;hA029;1;1;1;0
0,00027163;0;1;1;hA029;1;1;1;0
0,00027164;1;1;0;hA029;1;1;1;0
0,00027165;1;1;0;hA029;1;1;1;0
0,00027166;1;1;0;hA029;1;1;1;0
0,00027167;1;1;0;hA029;1;1;1;0
0,00027168;0;1;0;hA029;1;1;1;0
0,00027169;0;1;0;hA029;1;1;1;0
0,0002717;0;1;0;hA029;1;1;1;0
0,00027171;0;1;0;hA029;1;1;1;0
0,00027172;1;0;0;hA029;1;1;1;0
0,00027173;1;0;0;hA029;1;1;0;0
0,00027174;1;0;0;hA029;1;1;0;0
0,00027175;1;0;0;hA029;1;1;0;0
0,00027176;0;0;0;hA029;1;1;0;0
0,00027177;0;0;0;hA029;1;1;0;0
0,00027178;0;0;0;hA029;1;1;0;0
0,00027179;0;0;0;hA029;1;1;0;0
0,0002718;0;0;1;hA029;1;1;0;0
0,00027181;1;0;1;hA029;1;1;0;0
0,00027182;1;0;1;hA029;1;1;0;0
0,00027183;1;0;1;hA029;1;1;0;0
0,00027184;0;0;1;hA029;1;1;0;0
0,00027185;0;0;1;hA029;1;1;0;0
0,00027186;0;0;1;hA029;1;1;0;0
0,00027187;0;0;1;hA029;1;1;0;0
0,00027188;0;1;1;hA029;1;1;0;0
0,00027189;1;1;1;hA029;1;1;0;0
0,0002719;1;1;1;hA029;1;1;0;0
0,00027191;1;1;1;hA029;1;1;0;0
0,00027192;1;1;1;hA029;1;1;0;1
0,00027193;0;1;1;hA029;1;1;0;1
0,00027194;0;1;1;hA029;1;1;1;1
0,00027195;0;1;1;hA02B;1;1;1;1
0,00027196;0;1;0;hA02A;1;1;1;1
0,00027197;1;1;0;hA02A;1;1;1;1
0,00027198;1;1;0;hA02A;1;1;1;1
0,00027199;1;1;0;hA02A;1;1;1;1
0,000272;1;1;0;hA02A;1;1;1;0
0,00027201;0;1;0;hA02A;1;1;1;0
0,00027202;0;1;0;hA02A;1;1;1;0
0,00027203;0;1;0;hA02A;1;1;1;0
0,00027204;0;1;0;hA02A;1;1;1;0
0,00027205;1;0;0;hA02A;1;1;1;0
0,00027206;1;0;0;hA02A;1;1;1;0
0,00027207;1;0;0;hA02A;1;1;1;0
0,00027208;1;0;0;hA02A;1;1;1;0
0,00027209;0;0;0;hA02A;1;1;1;0
0,0002721;0;0;0;hA02A;1;1;1;0
0,00027211;0;0;0;hA02A;1;1;1;0
0,00027212;0;0;0;hA02A;1;1;1;0
0,00027213;1;0;1;hA02A;1;1;1;0
0,00027214;1;0;1;hA02A;1;1;0;0
0,00027215;1;0;1;hA02A;1;1;0;0
0,00027216;1;0;1;hA02A;1;1;0;0
0,00027217;0;0;1;hA02A;1;1;0;0
0,00027218;0;0;1;hA02A;1;1;0;0
0,00027219;0;0;1;hA02A;1;1;0;0
0,0002722;0;0;1;hA02A;1;1;0;0
0,00027221;1;1;1;hA02A;1;1;0;0
0,00027222;1;1;1;hA02A;1;1;0;0
0,00027223;1;1;1;hA02A;1;1;0;0
0,00027224;1;1;1;hA02A;1;1;0;0
0,00027225;0;1;1;hA02A;1;1;0;0
0,00027226;0;1;1;hA02A;1;1;0;0
0,00027227;0;1;1;hA02A;1;1;0;0
0,00027228;0;1;1;hA02A;1;1;0;0
0,00027229;0;1;0;hA02A;1;1;0;0
0,0002723;1;1;0;hA02A;1;1;0;0
0,00027231;1;1;0;hA02A;1;1;0;0
0,00027232;1;1;0;hA02A;1;1;0;0
0,00027233;0;1;0;hA02A;1;1;0;1
0,00027234;0;1;0;hA02A;1;1;0;1
0,00027235;0;1;0;hA02A;1;1;1;1
0,00027236;0;1;0;hA02A;1;1;1;1
0,00027237;0;0;0;hA02A;1;1;1;1
0,00027238;1;0;0;hA02A;1;1;1;1
0,00027239;1;0;0;hA02A;1;1;1;1
0,0002724;1;0;0;hA02A;1;1;1;1
0,00027241;1;0;0;hA02A;1;1;1;1
0,00027242;0;0;0;hA02A;1;1;1;1
0,00027243;0;0;0;hA02A;1;1;1;1
0,00027244;0;0;0;hA02A;1;1;1;1
0,00027245;0;0;0;hA02A;1;1;1;1
0,00027246;1;0;1;hA02A;1;1;1;1
0,00027247;1;0;1;hA02A;1;1;1;1
0,00027248;1;0;1;hA02A;1;1;1;1
0,00027249;1;0;1;hA02A;1;1;1;1
0,0002725;0;0;1;hA02A;1;1;1;1
0,00027251;0;0;1;hA02A;1;1;1;1
0,00027252;0;0;1;hA02A;1;1;1;1
0,00027253;0;0;1;hA02A;1;1;1;1
0,00027254;1;1;1;hA02A;1;1;1;1
0,00027255;1;1;1;hA02A;1;1;1;1
0,00027256;1;1;1;hA02A;1;1;1;1
0,00027257;1;1;1;hA02A;1;1;1;1
0,00027258;0;1;1;hA02A;1;1;1;1
0,00027259;0;1;1;hA02A;1;1;1;1
0,0002726;0;1;1;hA02A;1;1;1;1
0,00027261;0;1;1;hA02F;1;1;1;1
0,00027262;1;1;0;hA02F;1;1;1;1
0,00027263;1;1;0;hA02F;1;1;1;1
0,00027264;1;1;0;hA02F;1;1;1;1
0,00027265;1;1;0;hA02F;1;1;1;1
0,00027266;0;1;0;hA02F;1;1;1;0
0,00027267;0;1;0;hA02F;1;1;1;0
0,00027268;0;1;0;hA02F;1;1;1;0
0,00027269;0;1;0;hA02F;1;1;1;0
0,0002727;0;0;0;hA02F;1;1;1;0
0,00027271;1;0;0;hA02F;1;1;1;0
0,00027272;1;0;0;hA02F;1;1;1;0
0,00027273;1;0;0;hA02F;1;1;1;0
0,00027274;0;0;0;hA02F;1;1;1;0
0,00027275;0;0;0;hA02F;1;1;1;0
0,00027276;0;0;0;hA02F;1;1;1;0
0,00027277;0;0;0;hA02F;1;1;1;0
0,00027278;0;0;1;hA02F;1;1;1;0
0,00027279;1;0;1;hA02F;1;1;0;0
0,0002728;1;0;1;hA02F;1;1;0;0
0,00027281;1;0;1;hA02F;1;1;0;0
0,00027282;1;0;1;hA02F;1;1;0;0
0,00027283;0;0;1;hA02F;1;1;0;0
0,00027284;0;0;1;hA02F;1;1;0;0
0,00027285;0;0;1;hA02F;1;1;0;0
0,00027286;0;1;1;hA02F;1;1;0;0
0,00027287;1;1;1;hA02F;1;1;0;0
0,00027288;1;1;1;hA02F;1;1;0;0
0,00027289;1;1;1;hA02F;1;1;0;0
0,0002729;1;1;1;hA02F;1;1;0;0
0,00027291;0;1;1;hA02F;1;1;0;0
0,00027292;0;1;1;hA02F;1;1;0;0
0,00027293;0;1;1;hA02F;1;1;0;0
0,00027294;0;1;0;hA02F;1;1;0;0
0,00027295;1;1;0;hA02F;1;1;0;0
0,00027296;1;1;0;hA02F;1;1;0;0
0,00027297;1;1;0;hA02F;1;1;0;0
0,00027298;1;1;0;hA02F;1;1;0;0
0,00027299;0;1;0;hA02F;1;1;0;1
0,000273;0;1;0;hA02F;1;1;1;1
0,00027301;0;1;0;hA02F;1;1;1;1
0,00027302;0;1;0;hA030;1;1;1;1
0,00027303;1;0;0;hA030;1;1;1;1
0,00027304;1;0;0;hA030;1;1;1;1
0,00027305;1;0;0;hA030;1;1;1;1
0,00027306;1;0;0;hA030;1;1;1;1
0,00027307;0;0;0;hA030;1;1;1;0
0,00027308;0;0;0;hA030;1;1;1;0
0,00027309;0;0;0;hA030;1;1;1;0
0,0002731;0;0;0;hA030;1;1;1;0
0,00027311;1;0;1;hA030;1;1;1;0
0,00027312;1;0;1;hA030;1;1;1;0
0,00027313;1;0;1;hA030;1;1;1;0
0,00027314;1;0;1;hA030;1;1;1;0
0,00027315;0;0;1;hA030;1;1;1;0
0,00027316;0;0;1;hA030;1;1;1;0
0,00027317;0;0;1;hA030;1;1;1;0
0,00027318;0;0;1;hA030;1;1;1;0
0,00027319;0;1;1;hA030;1;1;1;0
0,0002732;1;1;1;hA030;1;1;0;0
0,00027321;1;1;1;hA030;1;1;0;0
0,00027322;1;1;1;hA030;1;1;0;0
0,00027323;0;1;1;hA030;1;1;0;0
0,00027324;0;1;1;hA030;1;1;0;0
0,00027325;0;1;1;hA030;1;1;0;0
0,00027326;0;1;1;hA030;1;1;0;0
0,00027327;0;1;0;hA030;1;1;0;0
0,00027328;1;1;0;hA030;1;1;0;0
0,00027329;1;1;0;hA030;1;1;0;0
0,0002733;1;1;0;hA030;1;1;0;0
0,00027331;1;1;0;hA030;1;1;0;0
0,00027332;0;1;0;hA030;1;1;0;0
0,00027333;0;1;0;hA030;1;1;0;0
0,00027334;0;1;0;hA030;1;1;0;0
0,00027335;0;0;0;hA030;1;1;0;0
0,00027336;1;0;0;hA030;1;1;0;0
0,00027337;1;0;0;hA030;1;1;0;0
0,00027338;1;0;0;hA030;1;1;0;0
0,00027339;1;0;0;hA030;1;1;0;1
0,0002734;0;0;0;hA030;1;1;0;1
0,00027341;0;0;0;hA030;1;1;1;1
0,00027342;0;0;0;hA030;1;1;1;1
0,00027343;0;0;0;hA031;1;1;1;1
0,00027344;1;0;1;hA031;1;1;1;1
0,00027345;1;0;1;hA031;1;1;1;1
0,00027346;1;0;1;hA031;1;1;1;1
0,00027347;1;0;1;hA031;1;1;1;1
0,00027348;0;0;1;hA031;1;1;1;0
0,00027349;0;0;1;hA031;1;1;1;0
0,0002735;0;0;1;hA031;1;1;1;0
0,00027351;0;0;1;hA031;1;1;1;0
0,00027352;1;1;1;hA031;1;1;1;0
0,00027353;1;1;1;hA031;1;1;1;0
0,00027354;1;1;1;hA031;1;1;1;0
0,00027355;1;1;1;hA031;1;1;1;0
0,00027356;0;1;1;hA031;1;1;1;0
0,00027357;0;1;1;hA031;1;1;1;0
0,00027358;0;1;1;hA031;1;1;1;0
0,00027359;0;1;1;hA031;1;1;1;0
0,0002736;1;1;0;hA031;1;1;1;0
0,00027361;1;1;0;hA031;1;1;0;0
0,00027362;1;1;0;hA031;1;1;0;0
0,00027363;1;1;0;hA031;1;1;0;0
0,00027364;0;1;0;hA031;1;1;0;0
0,00027365;0;1;0;hA031;1;1;0;0
0,00027366;0;1;0;hA031;1;1;0;0
0,00027367;0;1;0;hA031;1;1;0;0
0,00027368;0;0;0;hA031;1;1;0;0
0,00027369;1;0;0;hA031;1;1;0;0
0,0002737;1;0;0;hA031;1;1;0;0
0,00027371;1;0;0;hA031;1;1;0;0
0,00027372;0;0;0;hA031;1;1;0;0
0,00027373;0;0;0;hA031;1;1;0;0
0,00027374;0;0;0;hA031;1;1;0;0
0,00027375;0;0;0;hA031;1;1;0;0
0,00027376;0;0;1;hA031;1;1;0;0
0,00027377;1;0;1;hA031;1;1;0;0
0,00027378;1;0;1;hA031;1;1;0;0
0,00027379;1;0;1;hA031;1;1;0;0
0,0002738;1;0;1;hA031;1;1;0;1
0,00027381;0;0;1;hA031;1;1;0;1
0,00027382;0;0;1;hA031;1;1;1;1
0,00027383;0;0;1;hA031;1;1;1;1
0,00027384;0;0;1;hA031;1;1;1;1
0,00027385;1;1;1;hA031;1;1;1;1
0,00027386;1;1;1;hA031;1;1;1;1
0,00027387;1;1;1;hA031;1;1;1;1
0,00027388;1;1;1;hA031;1;1;1;1
0,00027389;0;1;1;hA031;1;1;1;1
0,0002739;0;1;1;hA031;1;1;1;1
0,00027391;0;1;1;hA031;1;1;1;1
0,00027392;0;1;1;hA031;1;1;1;1
0,00027393;1;1;0;hA031;1;1;1;1
0,00027394;1;1;0;hA031;1;1;1;1
0,00027395;1;1;0;hA031;1;1;1;1
0,00027396;1;1;0;hA031;1;1;1;1
0,00027397;0;1;0;hA031;1;1;1;1
0,00027398;0;1;0;hA031;1;1;1;1
0,00027399;0;1;0;hA031;1;1;1;1
0,000274;0;1;0;hA031;1;1;1;1
0,00027401;1;0;0;hA031;1;1;1;1
0,00027402;1;0;0;hA031;1;1;1;1
0,00027403;1;0;0;hA031;1;1;1;1
0,00027404;1;0;0;hA031;1;1;1;1
0,00027405;0;0;0;hA031;1;1;1;1
0,00027406;0;0;0;hA031;1;1;1;1
0,00027407;0;0;0;hA031;1;1;1;1
0,00027408;0;0;0;hA031;1;1;1;1
0,00027409;0;0;1;hA031;1;1;1;1
0,0002741;1;0;1;hA031;1;1;1;1
0,00027411;1;0;1;hA031;1;1;1;1
0,00027412;1;0;1;hA031;1;1;1;1
0,00027413;0;0;1;hA031;1;1;1;1
0,00027414;0;0;1;hA031;1;1;1;1
0,00027415;0;0;1;hA031;1;1;1;1
0,00027416;0;0;1;h2831;1;1;1;1
0,00027417;0;1;1;h28F9;1;1;1;1
0,00027418;1;1;1;h28F9;1;1;1;1
0,00027419;1;1;1;h28F9;1;1;1;1
0,0002742;1;1;1;h28F9;1;1;1;1
0,00027421;1;1;1;h28F9;1;1;1;1
0,00027422;0;1;1;h28F9;1;1;1;1
0,00027423;0;1;1;h28F9;1;1;1;1
0,00027424;0;1;1;h28F9;1;1;1;1
0,00027425;0;1;0;h28F9;1;1;1;1
0,00027426;1;1;0;h28F9;1;1;1;1
0,00027427;1;1;0;h28F9;1;1;1;1
0,00027428;1;1;0;h28F9;1;1;1;1
0,00027429;1;1;0;h28F9;1;1;1;1
0,0002743;0;1;0;h28F9;1;1;1;1
0,00027431;0;1;0;h28F9;1;1;1;1
0,00027432;0;1;0;h28F9;1;1;1;1
0,00027433;0;0;0;h28F9;1;1;1;1
0,00027434;1;0;0;h28F9;1;1;1;1
0,00027435;1;0;0;h28F9;1;1;1;1
0,00027436;1;0;0;h28F9;1;1;1;1
0,00027437;1;0;0;h28F9;1;1;1;1
0,00027438;0;0;0;h28F9;1;1;1;1
0,00027439;0;0;0;h28F9;1;1;1;1
0,0002744;0;0;0;h28F9;1;1;1;1
0,00027441;0;0;0;h28F9;1;1;1;1
0,00027442;1;0;1;h28F9;1;1;1;1
0,00027443;1;0;1;h28F9;1;1;1;1
0,00027444;1;0;1;h28F9;1;1;1;1
0,00027445;1;0;1;h28F9;1;1;1;1
0,00027446;0;0;1;h28F9;1;1;1;1
0,00027447;0;0;1;h28F9;1;1;1;1
0,00027448;0;0;1;h28F9;1;1;1;1
0,00027449;0;0;1;hA032;1;1;1;1
0,0002745;1;1;1;hA032;1;1;1;1
0,00027451;1;1;1;hA032;1;1;1;1
0,00027452;1;1;1;hA032;1;1;1;1
0,00027453;1;1;1;hA032;1;1;1;1
0,00027454;0;1;1;hA032;1;1;1;0
0,00027455;0;1;1;hA032;1;1;1;0
0,00027456;0;1;1;hA032;1;1;1;0
0,00027457;0;1;1;hA032;1;1;1;0
0,00027458;0;1;0;hA032;1;1;1;0
0,00027459;1;1;0;hA032;1;1;1;0
0,0002746;1;1;0;hA032;1;1;1;0
0,00027461;1;1;0;hA032;1;1;1;0
0,00027462;0;1;0;hA032;1;1;1;0
0,00027463;0;1;0;hA032;1;1;1;0
0,00027464;0;1;0;hA032;1;1;1;0
0,00027465;0;1;0;hA032;1;1;1;0
0,00027466;0;0;0;hA032;1;1;1;0
0,00027467;1;0;0;hA032;1;1;1;0
0,00027468;1;0;0;hA032;1;1;0;0
0,00027469;1;0;0;hA032;1;1;0;0
0,0002747;1;0;0;hA032;1;1;0;0
0,00027471;0;0;0;hA032;1;1;0;0
0,00027472;0;0;0;hA032;1;1;0;0
0,00027473;0;0;0;hA032;1;1;0;0
0,00027474;0;0;1;hA032;1;1;0;0
0,00027475;1;0;1;hA032;1;1;0;0
0,00027476;1;0;1;hA032;1;1;0;0
0,00027477;1;0;1;hA032;1;1;0;0
0,00027478;1;0;1;hA032;1;1;0;0
0,00027479;0;0;1;hA032;1;1;0;0
0,0002748;0;0;1;hA032;1;1;0;0
0,00027481;0;0;1;hA032;1;1;0;0
0,00027482;0;0;1;hA032;1;1;0;0
0,00027483;1;1;1;hA032;1;1;0;0
0,00027484;1;1;1;hA032;1;1;0;0
0,00027485;1;1;1;hA032;1;1;0;0
0,00027486;1;1;1;hA032;1;1;0;0
0,00027487;0;1;1;hA032;1;1;0;1
0,00027488;0;1;1;hA032;1;1;1;1
0,00027489;0;1;1;hA032;1;1;1;1
0,0002749;0;1;1;hA033;1;1;1;1
0,00027491;1;1;0;hA033;1;1;1;1
0,00027492;1;1;0;hA033;1;1;1;1
0,00027493;1;1;0;hA033;1;1;1;1
0,00027494;1;1;0;hA033;1;1;1;1
0,00027495;0;1;0;hA033;1;1;1;0
0,00027496;0;1;0;hA033;1;1;1;0
0,00027497;0;1;0;hA033;1;1;1;0
0,00027498;0;1;0;hA033;1;1;1;0
0,00027499;1;0;0;hA033;1;1;1;0
0,000275;1;0;0;hA033;1;1;1;0
0,00027501;1;0;0;hA033;1;1;1;0
0,00027502;1;0;0;hA033;1;1;1;0
0,00027503;0;0;0;hA033;1;1;1;0
0,00027504;0;0;0;hA033;1;1;1;0
0,00027505;0;0;0;hA033;1;1;1;0
0,00027506;0;0;0;hA033;1;1;1;0
0,00027507;0;0;1;hA033;1;1;1;0
0,00027508;1;0;1;hA033;1;1;0;0
0,00027509;1;0;1;hA033;1;1;0;0
0,0002751;1;0;1;hA033;1;1;0;0
0,00027511;0;0;1;hA033;1;1;0;0
0,00027512;0;0;1;hA033;1;1;0;0
0,00027513;0;0;1;hA033;1;1;0;0
0,00027514;0;0;1;hA033;1;1;0;0
0,00027515;0;1;1;hA033;1;1;0;0
0,00027516;1;1;1;hA033;1;1;0;0
0,00027517;1;1;1;hA033;1;1;0;0
0,00027518;1;1;1;hA033;1;1;0;0
0,00027519;1;1;1;hA033;1;1;0;0
0,0002752;0;1;1;hA033;1;1;0;0
0,00027521;0;1;1;hA033;1;1;0;0
0,00027522;0;1;1;hA033;1;1;0;0
0,00027523;0;1;0;hA033;1;1;0;0
0,00027524;1;1;0;hA033;1;1;0;0
0,00027525;1;1;0;hA033;1;1;0;0
0,00027526;1;1;0;hA033;1;1;0;0
0,00027527;1;1;0;hA033;1;1;0;1
0,00027528;0;1;0;hA033;1;1;0;1
0,00027529;0;1;0;hA033;1;1;1;1
0,0002753;0;1;0;hA033;1;1;1;1
0,00027531;0;1;0;hA034;1;1;1;1
0,00027532;1;0;0;hA034;1;1;1;1
0,00027533;1;0;0;hA034;1;1;1;1
0,00027534;1;0;0;hA034;1;1;1;1
0,00027535;1;0;0;hA034;1;1;1;1
0,00027536;0;0;0;hA034;1;1;1;0
0,00027537;0;0;0;hA034;1;1;1;0
0,00027538;0;0;0;hA034;1;1;1;0
0,00027539;0;0;0;hA034;1;1;1;0
0,0002754;1;0;1;hA034;1;1;1;0
0,00027541;1;0;1;hA034;1;1;1;0
0,00027542;1;0;1;hA034;1;1;1;0
0,00027543;1;0;1;hA034;1;1;1;0
0,00027544;0;0;1;hA034;1;1;1;0
0,00027545;0;0;1;hA034;1;1;1;0
0,00027546;0;0;1;hA034;1;1;1;0
0,00027547;0;0;1;hA034;1;1;1;0
0,00027548;0;1;1;hA034;1;1;1;0
0,00027549;1;1;1;hA034;1;1;0;0
0,0002755;1;1;1;hA034;1;1;0;0
0,00027551;1;1;1;hA034;1;1;0;0
0,00027552;0;1;1;hA034;1;1;0;0
0,00027553;0;1;1;hA034;1;1;0;0
0,00027554;0;1;1;hA034;1;1;0;0
0,00027555;0;1;1;hA034;1;1;0;0
0,00027556;0;1;0;hA034;1;1;0;0
0,00027557;1;1;0;hA034;1;1;0;0
0,00027558;1;1;0;hA034;1;1;0;0
0,00027559;1;1;0;hA034;1;1;0;0
0,0002756;1;1;0;hA034;1;1;0;0
0,00027561;0;1;0;hA034;1;1;0;0
0,00027562;0;1;0;hA034;1;1;0;0
0,00027563;0;1;0;hA034;1;1;0;0
0,00027564;0;0;0;hA034;1;1;0;0
0,00027565;1;0;0;hA034;1;1;0;0
0,00027566;1;0;0;hA034;1;1;0;0
0,00027567;1;0;0;hA034;1;1;0;0
0,00027568;1;0;0;hA034;1;1;0;1
0,00027569;0;0;0;hA034;1;1;0;1
0,0002757;0;0;0;hA034;1;1;1;1
0,00027571;0;0;0;hA034;1;1;1;1
0,00027572;0;0;0;hA034;1;1;1;1
0,00027573;1;0;1;hA034;1;1;1;1
0,00027574;1;0;1;hA034;1;1;1;1
0,00027575;1;0;1;hA034;1;1;1;1
